Key,SourceString,Context
"RD_BuildObject_Bits_Collection_T02_BeamForPanel_UIDataName","Малые балка для панелей",""
"RD_BuildObject_Bits_Collection_T02_Wall_Sloped_UIDataName","Наклонная и угловые стены из камня 64°",""
"RD_BuildObject_Bits_Collection_T02_Fence_UIDataName","Длинный забор из бревен",""
"RD_BuildObject_Bits_Collection_T02_Pillar_01_UIDataName","Балки из бруса",""
"RD_BuildObject_Bits_Collection_T02_Pillar_02_UIDataName","Большие столбы",""
"RD_BuildObject_Bits_Collection_T02_WoodStairs_UIDataName","Лестница из досок",""
"RD_BuildObject_Bits_Collection_T03_Window_UIDataName","Древнее малое окно",""
"RD_BuildObject_Bits_Collection_T03_Window_Cool_UIDataName","Древние большие окна",""
"RD_BuildObject_Bits_Collection_T03_Door_01_UIDataName","Древние двери",""
"RD_BuildObject_Bits_Collection_T03_Door_02_UIDataName","Изящные древние двери",""
"RD_BuildObject_Bits_Collection_T03_Floor_UIDataName","Пол из бревен",""
"RD_BuildObject_Bits_Collection_T03_Floor_Big_UIDataName","Большой пол из бревен",""
"RD_BuildObject_Bits_Collection_T03_Floor_Rounded_UIDataName","Большой закругленный пол из бревен",""
"RD_BuildObject_Bits_Collection_T03_Foundation_UIDataName","Фундамент из бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_Big_01_UIDataName","Большая стена из глины",""
"RD_BuildObject_Bits_Collection_T03_Wall_Big_02_UIDataName","Большая стена из глины и бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_Big_03_UIDataName","Большая осыпавшаяся стена из глины и бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_Big_04_UIDataName","Большая стена из бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_01_UIDataName","Стены из глины",""
"RD_BuildObject_Bits_Collection_T03_Wall_02_UIDataName","Стена из глины и бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_03_UIDataName","Осыпавшаяся стена из глины и бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_04_UIDataName","Стена из бревен",""
"RD_BuildObject_Bits_Collection_T03_Roof_Big_64_UIDataName","Большие крыши из камыша 64°",""
"RD_BuildObject_Bits_Collection_T03_Roof_Big_26_UIDataName","Большие крыши из камыша 26°",""
"RD_BuildObject_Bits_Collection_T03_Roof_26_UIDataName","Крыши из камыша 26°",""
"RD_BuildObject_Bits_Collection_T03_Roof_64_UIDataName","Крыши из камыша 64°",""
"RD_BuildObject_Bits_Collection_T03_Roof_Corner_UIDataName","Угловык крыши из камыша",""
"RD_BuildObject_Bits_Collection_T03_Roof_Corner_Big_UIDataName","Большые угловые крыши из камыша",""
"RD_BuildObject_Bits_Collection_T03_Roof_Round_UIDataName","Угловые закругленные крыши из камыша",""
"RD_BuildObject_Bits_Collection_T03_Roof_Round_Big_UIDataName","Большые угловые закругленные крыши из камыша",""
"RD_BuildObject_Bits_Collection_T03_Roof_Fronton_Big_UIDataName","Большой фронтон из камыша",""
"RD_BuildObject_Bits_Collection_T03_Pillar_UIDataName","Древние балки из бревен",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_26_UIDataName","Треугольные стены из глины 26°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_45_UIDataName","Треугольные стены из глины 45°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_64_UIDataName","Треугольные стены из глины 64°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_13_UIDataName","A triangular wall made of clay at 13°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_13_Wood_UIDataName","A triangular wall made of logs at 13°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_26_Wood_UIDataName","A triangular wall made of logs at 26°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_45_Wood_UIDataName","A triangular wall made of logs at 45°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Corner_64_Wood_UIDataName","A triangular wall made of logs at 64°",""
"RD_BuildObject_Bits_Collection_T03_Wall_Round_UIDataName","Осыпавшаяся полукруглая стена из глины",""
"RD_BuildObject_Bits_Collection_T03_BeamForPanel_UIDataName","Малая балка для стены из глины",""
"RD_BuildObject_Bits_Collection_T03_Fence","Забор из палок",""
"RD_BuildObject_Bits_Collection_T03_Stairs_UIDataName","Грубая лестница из бревен",""
"RD_BuildObject_Bits_Collection_T03_Stairs_Cool_UIDataName","Древняя лестница и перила из бревен",""
"RD_BuildObject_Bits_Collection_T04_Basement_01_UIDataName","Большой каменный фундамент",""
"RD_BuildObject_Bits_Collection_T04_Floor_01_UIDataName","Пол из мраморной плитки",""
"RD_BuildObject_Bits_Collection_T04_Floor_02_UIDataName","Пол из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Floor_Big_01_UIDataName","Большой пол из мраморной плитки",""
"RD_BuildObject_Bits_Collection_T04_Floor_Big_02_UIDataName","Большой пол из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Wall_Big_01_UIDataName","Большая оштукатуренная стена",""
"RD_BuildObject_Bits_Collection_T04_Wall_Big_02_UIDataName","Большая стена из известняка",""
"RD_BuildObject_Bits_Collection_T04_Wall_Big_03_UIDataName","Большая стена из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Wall_01_UIDataName","Оштукатуренная стена",""
"RD_BuildObject_Bits_Collection_T04_Wall_02_UIDataName","Стена из известняка",""
"RD_BuildObject_Bits_Collection_T04_Wall_03_UIDataName","Стена из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Cornice_UIDataName","Элементы фасада из черепицы",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_13_UIDataName","Оштукатуренная треугольная стена 13°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_26_UIDataName","Оштукатуренная треугольная стена 26°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_45_UIDataName","Оштукатуренная треугольная стена 45°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_64_UIDataName","Оштукатуренная треугольная стена 64°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Limestone_13_UIDataName","A triangular wall made of limestone at 13°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Limestone_26_UIDataName","A triangular wall made of limestone at 26°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Limestone_45_UIDataName","A triangular wall made of limestone at 45°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Limestone_64_UIDataName","A triangular wall made of limestone at 64°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Mahogany_13_UIDataName","A triangular wall made of mahogany at 13°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Mahogany_26_UIDataName","A triangular wall made of mahogany at 26°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Mahogany_45_UIDataName","A triangular wall made of mahogany at 45°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Corner_Mahogany_64_UIDataName","A triangular wall made of mahogany at 64°",""
"RD_BuildObject_Bits_Collection_T04_Wall_Arch_UIDataName","Малая арочная оштукатуренная стена",""
"RD_BuildObject_Bits_Collection_T04_Wall_Arch_Big_UIDataName","Большая арочная оштукатуренная стена",""
"RD_BuildObject_Bits_Collection_T04_Arch_Semi_01_UIDataName","Оштукатуренная полуарка",""
"RD_BuildObject_Bits_Collection_T04_Arch_Semi_02_UIDataName","Полуарка из камня",""
"RD_BuildObject_Bits_Collection_T04_Arch_UIDataName","Арки из камня",""
"RD_BuildObject_Bits_Collection_T04_Balustrade_Stone_UIDataName","Каменные перила",""
"RD_BuildObject_Bits_Collection_T04_Balustrade_Wood_UIDataName","Деревянные перила",""
"RD_BuildObject_Bits_Collection_T04_Roof_13_UIDataName","Крыша из черепицы 13°",""
"RD_BuildObject_Bits_Collection_T04_Roof_26_UIDataName","Крыша из черепицы 26°",""
"RD_BuildObject_Bits_Collection_T04_Roof_Ridge_UIDataName","Конек из черепицы",""
"RD_BuildObject_Bits_Collection_T04_Roof_Big_26_UIDataName","Большая крыша из черепицы 26°",""
"RD_BuildObject_Bits_Collection_T04_Roof_Corner_13_UIDataName","Угловая крыша из черепицы 13°",""
"RD_BuildObject_Bits_Collection_T04_Roof_Corner_26_UIDataName","Угловая крыша из черепицы 26°",""
"RD_BuildObject_Bits_Collection_T04_Roof_Facade_UIDataName","Фасадный карниз",""
"RD_BuildObject_Bits_Collection_T04_Pillar_01_UIDataName","Оштукатуренный столб",""
"RD_BuildObject_Bits_Collection_T04_Pillar_02_UIDataName","Каменный столб",""
"RD_BuildObject_Bits_Collection_T04_Pillar_03_UIDataName","Деревянный столб",""
"RD_BuildObject_Bits_Collection_T04_Pillar_04_UIDataName","Каменный колонна",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Wood_UIDataName","Лестницы из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Wood_Spiral_Small_UIDataName","Спиральные лестницы из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Wood_Spiral_Big_UIDataName","Большие спиральные лестницы из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Wood_Corner_UIDataName","Угловые элементы ступенек из красного дерева",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Stone_UIDataName","Лестница из камня",""
"RD_BuildObject_Bits_Collection_T04_Stairs_Stone_Corner_UIDataName","Угловые элементы ступенек из камня",""
"RD_BuildObject_Bits_Collection_T04_Window_Wood_Glass_UIDataName","Деревянное застекленное окно",""
"RD_BuildObject_Bits_Collection_T04_Window_Wood_Shutters_UIDataName","Деревянные окна со створками",""
"RD_BuildObject_Bits_Collection_T04_Window_Wood_Shutters_Terrace_UIDataName","Деревянные террасные окна со створками",""
