Key,SourceString,Context
"Farming_Bromelia_Description","Растет только на грядке\r\n\r\nУрожай - бромелия, семя бромелии",""
"Farming_Leek_Description","Растет только на грядке\r\n\r\nУрожай - лука-порей, семя лука-порея",""
"Farming_Pepper_Description","Растет только на грядке\r\n\r\nУрожай - перец, семя перца",""
"Farming_Potato_Description","Растет только на грядке\r\n\r\nУрожай - батат, семя батата",""
"Farming_Tomato_Description","Растет только на грядке\r\n\r\nУрожай - томат, семя томата",""
"Farming_Banana_Description","Растет только на земле\r\n\r\nУрожай - банан, семя банана",""
"Farming_LimeTree_Description","Растет только на земле\r\n\r\nУрожай - лайм, семя лайма",""
"Farming_Aloe_Description","Растет только на грядке\r\n\r\nУрожай - алоэ, семя алоэ",""
"BuildingCategory_Building_Name","Building",""
"BuildingCategory_Basement_Name","Foundations",""
"BuildingCategory_Pier_Name","Pier",""
"BuildingCategory_Floor_Name","Floors",""
"BuildingCategory_Wall_Name","Walls",""
"BuildingCategory_Roof_Name","Roofs",""
"BuildingCategory_Pillar_Name","Pillars",""
"BuildingCategory_Stair_Name","Stairs",""
"BuildingCategory_Window_Name","Windows",""
"BuildingCategory_Door_Name","Doors",""
"Craftstations_Jewellery_Name","Jewelry",""
"Craftstations_Equipment_Name","Armor and Clothes",""
"Craftstations_Blacksmith_Name","Personal weapons and Ship fittings",""
"Craftstations_Employee_Name","Merchants",""
"Craftstations_Enchanting_Name","Enchanting",""
"BuildingCategory_Devonly_Name","Devonly",""
"Decorations_Lamp_03_Name","Подсвечник длинный",""
"Decorations_Lamp_04_Name","Подсвечник короткий",""
"Decorations_Lamp_05_Name","Прямоугольный светильник",""
"Decorations_Lamp_06_Name","Цилиндрический светильник",""
"Decorations_TorchT02_01_Name","Светильник напольный",""
"Decorations_TorchT02_02_Name","Светильник напольный",""
"Decorations_DecorBooksT02_01_Name","Книга",""
"Decorations_DecorBooksT02_02_Name","Стопка книг",""
"Decorations_DecorBooksT02_03_Name","Стопка книг",""
"Decorations_DecorBooksT02_04_Name","Ряд книг",""
"Decorations_DecorBooksT02_05_Name","Открытая книга",""
"Decorations_DecorScrollT02_01_Name","Свитки",""
"Decorations_DecorScrollT02_02_Name","Раскрытый свиток",""
"Decorations_DecorIronCage_01_Name","Металлическая клетка",""
"Decorations_DecorBoxBottles_01_Name","Ящик с бутылками",""
"Decorations_DecorFruitBasket_01_Name","Корзина с перцами",""
"Decorations_DecorFruitBasket_02_Name","Корзина с кукурузой",""
"Decorations_DecorClayDishes_01_Name","Подставка с травами",""
"Decorations_DecorClayDishes_01_Description","Сохранит напитки холодными даже в самый жаркий полдень\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_DecorClayDishes_01_Description_2","Глиняный кувшин обмотанный тряпками. Сохранит напитки холодными даже в самый жаркий полдень\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_DecorClayDishes_01_Description_3","Пузатый глиняный кувшин. Сохранит напитки холодными даже в самый жаркий полдень\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_DecorDishes_01_Name","Стопка посуды",""
"Decorations_DishesBasin_01_Name","Железный таз",""
"Decorations_DishesCup_01_Name","Железная кружка",""
"Decorations_DishesCup_02_Name","Железная кружка",""
"Decorations_DishesFork_01_Name","Железная вилка",""
"Decorations_DishesGoblet_01_Name","Железный кубок",""
"Decorations_DishesGoblet_02_Name","Железный кубок",""
"Decorations_DishesGoblet_03_Name","Железный кубок",""
"Decorations_DishesGoblet_04_Name","Железный кубок",""
"Decorations_DishesGoblet_05_Name","Железный кубок",""
"Decorations_DishesJug_01_Name","Железный кувшин",""
"Decorations_DishesJug_02_Name","Железный кувшин",""
"Decorations_DishesKettle_01_Name","Железный котелок",""
"Decorations_DishesKnife_01_Name","Железный нож",""
"Decorations_DishesPan_01_Name","Железная сковорода",""
"Decorations_DishesPlate_01_Name","Железная тарелка",""
"Decorations_DishesPlate_02_Name","Железная суповая тарелка",""
"Decorations_DishesPlate_03_Name","Железная миска",""
"Decorations_DishesPlate_04_Name","Железная десертная тарелка",""
"Decorations_DishesPot_01_Name","Железная кастрюля",""
"Decorations_DishesSpoon_01_Name","Железная ложка",""
"Decorations_DishesTray_01_Name","Железный поднос",""
"Decorations_DishesTray_02_Name","Железный поднос",""
"Decorations_DecorDishes_01_Descriptions","Сделанная вручную посуда из дерева\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_DecorIronDishes_01_Descriptions","Добротная посуда из железа\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Misc_Descriptions","Предметы, которые когда-то были нужны, а теперь лишь собирают пыль\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Misc_T02_Descriptions","Клетка для попугая без попугая. Значит, либо птица умная, либо капитан слишком добрый.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Kitchen_Descriptions","Заготовки, сохранившие в себе тепло солнечных дней и аромат спелых плодов\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Kitchen_Wall_Descriptions","Заготовки, сохранившие в себе тепло солнечных дней и аромат спелых плодов\r\n\r\nУстанавливается на стену\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Supplies_Descriptions","Cтратегический запас на случай шторма или осады\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Supplies_Corn_Descriptions","Cтратегический запас на случай шторма или осады\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Books_Descriptions","Томы потрёпанных страниц, испещрённые записями о штормах, координатах и сомнительных сделках\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Books_Open_Descriptions","Список награбленного, с пометками «продано», «утонуло» и «прикарманено»\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Books_Scroll_Descriptions","Свитки с бессмысленными символами, скрывающие маршрут нелегального груза\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Books_Single_Descriptions","Практическое руководство по навигации с примечаниями по типу: \""Если видишь рифы - это плохо. Если не видишь - ещё хуже\""\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_Books_ScrollSingle_Descriptions","Кажется, здесь изображен механизм, но половина схемы залита чернилами. Внизу подпись: \""В случае поломки делайте вид, что так и задумано\""\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decorations_DecorBarrel_03_Name","Винные бочки",""
"Decorations_DecorBarrel_02_Name","Большая рыболовная бочка",""
"Decorations_DecorBarrel_01_Name","Рыболовная бочка",""
"Decorations_DecorWall_01_Name","Заготовка трав",""
"Decorations_DecorWall_02_Name","Заготовка овощей",""
"Decorations_Crate_Name","Ящик",""
