Key,SourceString,Context
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_10v2_Player","А нельзя помочь с чем-то попроще? Убить кабана, зажарить мясо?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_10v3_Player","Что вы готовы предложить за мою помощь?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_11v1_Benjamin","Всем бы капитанам такой настрой – мы бы уже одолели не только Боннета, но и Тича.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_11v2_Benjamin","Мясо я тебе сам пожарю, если ты нам поможешь.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_12v2_Benjamin","Я осознаю, что задача непростая. Но у меня есть полезная для тебя информация.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_13_Benjamin","Я заметил следы на твоем теле. И могу поставить свою шляпу на то, что это не татуировки. Дело в одном небезызвестном нам артефакте, которым владел губернатор?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_14_Benjamin","Помоги Братству, и вдобавок к достойному вознаграждению я расскажу все, что мне о нем известно.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_15_Player","Что от меня требуется?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_16_Benjamin","Наша основная цель – избавиться от Боннета. Но с ним пока тягаться сложно.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_17_Benjamin","Силы Братства рассеяны, и я не знаю, куда пропали мои капитаны. Времени с тех пор прошло много, но возможно, они еще живы.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part1_18_Benjamin","Для начала узнай, что с ними произошло. О дальнейших шагах поговорим позже.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_01_Player","Ваши люди мертвы, мне не удалось найти выживших. <img id=\""Quest\""/>",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_01_1_Benjamin","...",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_01_2_Benjamin","Черт бы побрал Боннета... Клянусь, он собственной кровью ответит за их смерть. Однако сейчас не время для скорби.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_02_Benjamin","Ситуация сложная, но не безвыходная.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_03_Benjamin","Мне нужно отправить почтовый корабль за пределы архипелага, но за нашей базой постоянно следит пиратский патруль.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_04_Benjamin","Избавься от него, Капитан. У тебя достаточно огневой мощи, чтобы разнести их посудины. А мы используем открывшееся окошко, чтобы проскочить.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_05v1_Player","Возможно, это расчистит путь торговым кораблям.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_05v2_Player","Чем в это время займетесь вы, капитан Хорниголд?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_05v3_Player","После этого вы расскажете мне об артефакте?",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_06v1_Benjamin","Сомневаюсь, что торговцы рискнут сейчас соваться на Тортугу. От нее ничего не осталось.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_06v2_Benjamin","Продолжу координировать тех, кто остался в живых после падения Тортуги. Выходить в море ради охоты будет слишком легкомысленно с моей стороны.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_06v3_Benjamin","Я дал слово, Капитан. И я его сдержу, как только Боннет пойдет ко дну.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part2_07_Benjamin","А пока прошу извинить: у погибших были семьи, кроме меня, больше некому рассказать им о смерти близких людей.",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part3_01_Player","Мне удалось избавиться от патруля. <img id=\""Quest\""/>",""
"Dialogue_BenjaminHornigold_HelpingBrethren_Part3_02_Benjamin","Туда им и дорога. Пока пираты не очухались, нам нужно восстановить корабли.",""
